ID,BPM,KEY,PART,TITLE,ARTIST,ORIGIN,SEASON,YEAR,TYPE,NOTES
K02628,78,F Major,,Break all the Rules,CRAVITY,HIDEOUT: REMEMBER WHO WE ARE - SEASON1.,Spring,2020,KPop,
K02629,78,F# Major,,PROMISE,EVERGLOW,EVERGLOW FOR UNICEF PROMISE CAMPAIGN,Summer,2021,KPop,
K02630,78,C# Major,,Don't Go,EXO,XOXO,Spring,2013,KPop,
K02631,78,C Major,,Spring Again,Golden Child,Spring Again,Spring,2019,KPop,
K02632,78,A Major,,Splash,MIRAE,Splash,Summer,2021,KPop,
K02633,78,G Major,,I don't need a man,miss A,Independent Women Pt. III,Fall,2012,KPop,
K02634,78,F Major,,Sticker,NCT 127,Sticker,Summer,2021,KPop,
K02635,78,E Major,,Like This,PENTAGON,DEMO_01,Summer,2017,KPop,
K02636,78,D# Major,,Happily Ever After,RED VELVET,Rookie,Winter,2017,KPop,
K02637,78,G Major,,Like This,STAYC,Star To A Young Culture,Fall,2020,KPop,
K02638,78,D# Major,,Airplane,Stray Kids,GO LIVE,Spring,2020,KPop,
K02639,78,B Major,,WAKE ME UP,TAEYANG,WHITE NIGHT,Summer,2017,KPop,
K02640,78,D# Major,,TWILIGHT,WEi,IDENTITY : First Sight,Fall,2020,KPop,
K02641,78,G# Major,,Hold,WINNER,Hold,Winter,2020,KPop,
K02642,78,C Major,,Another Dream,Girls Planet 999,Completion Mission,Fall,2021,KPop,
K02643,78.5,G# Major,,Zero For Conduct,Block B-BASTARZ,Zero For Conduct,Spring,2015,KPop,
K02644,78.5,E Major,,Mixed Up,ENHYPEN,BORDER : CARNIVAL,Spring,2021,KPop,
K02645,78.5,F Major,,DamDaDi,Golden Child,Gol-Cha!,Summer,2017,KPop,
K02646,78.5,G# Major,,God's Menu,Stray Kids,GO LIVE,Spring,2020,KPop,
K02647,78.5,G Major,,Brand New Girl,TWICE,Candy Pop,Winter,2018,KPop,
K02648,78.5,B Major,,Lalala,TWICE,YES or YES,Fall,2018,KPop,
K02649,79,D# Major,,Remember That,BTOB,Remember that,Winter,2016,KPop,
K02650,79,G# Major,,Finale (Show And Prove) ,BTOB,KINGDOM <FINAL : WHO IS THE KING?>,Spring,2021,KPop,
K02651,79,G# Major,,I Need U,BTS,The Most Beautiful Moment in Life Pt.1,Spring,2015,KPop,
K02652,79,C# Major,,00:00 (Zero O'Clock),BTS,MAP OF THE SOUL : 7,Winter,2020,KPop,
K02653,79,D# Major,,Red Sun,DREAMCATCHER,Dystopia: The Tree of Language,Winter,2020,KPop,
K02654,79,E Major,,THURSDAY,GOT7,Call My Name,Fall,2019,KPop,
K02655,79,G Major,,Sorry Not Sorry,ITZY,GUESS WHO,Spring,2021,KPop,
K02656,79,D# Major,,Through The Night,IU,Palette,Winter,2017,KPop,
K02657,79,A Major,,Voice,LOONA,[12:00],Fall,2020,KPop,
K02658,79,A Major,,Star,LOONA,[12:00],Fall,2020,KPop,
K02659,79,C Major,,Mad Dog,NCT 127,NCT #127 Neo Zone,Winter,2020,KPop,
K02660,79,E Major,,ANL,NCT DREAM,Hot Sauce,Spring,2021,KPop,
K02661,79,G Major,,Light Bulb,NCT U,NCT Resonance Pt. 1,Fall,2020,KPop,
K02662,79,C Major,,moonchild,RM,mono.,Fall,2018,KPop,
K02663,79,G Major,,Zig Zag,Weeekly,We can,Fall,2020,KPop,
K02664,79,F# Major,,Lover Like Me,CL,ALPHA,Summer,2021,KPop,
K02665,79,F# Major,,WAITING,WOODZ,ONLY LOVERS LEFT,Fall,2021,KPop,
K02666,79,F# Major,,Tie a Cherry,CL,ALPHA,Fall,2021,KPop,
K02667,79.5,D# Major,,Do It,CHUNG HA,Offset,Winter,2018,KPop,
K02668,79.5,E Major,,#Cookie Jar,RED VELVET,#Cookie Jar,Summer,2018,KPop,
K02669,80,E Major,,Promise (I'll Be),2PM,GENTLEMEN'S GAME,Summer,2016,KPop,
K02670,80,D Major,,SAVAGE ,A.C.E,UNDER COVER : THE MAD SQUAD,Fall,2019,KPop,
K02671,80,F# Major,,Intro ; Dt sugA” (feat. DJ Friz),Agust D,Agust D,Summer,2016,KPop,
K02672,80,F# Major,,Agust D,Agust D,Agust D,Summer,2016,KPop,
K02673,80,C Major,,ONE&ONLY,ASTRO,ONE&ONLY,Winter,2020,KPop,
K02674,80,C Major,,HALA HALA,ATEEZ,TREASURE EP.2: Zero To One,Winter,2019,KPop,
K02675,80,E Major,,Deja Vu,ATEEZ,ZERO : FEVER Part.3,Summer,2021,KPop,
K02676,80,E Major,,My Angel,B.O.Y,Phase One : YOU,Winter,2020,KPop,
K02677,80,F# Major,,riBBon,BamBam,riBBon,Spring,2021,KPop,
K02678,80,E Major,,Ice Cream,BLACKPINK & Selena Gomez,THE ALBUM,Fall,2020,KPop,
K02679,80,C Major,,Moving On,BTS,The Most Beautiful Moment in Life Pt.1,Spring,2015,KPop,
K02680,80,B Major,,Intro: Never Mind,BTS,The Most Beautiful Moment in Life Pt.2,Fall,2015,KPop,
K02681,80,C# Major,,Friends,BTS,MAP OF THE SOUL : 7,Winter,2020,KPop,
K02682,80,E Major,,YOU,CHECKMATE,YOU,Winter,2021,KPop,
K02683,80,F# Major,,SIDE C {UNKNOWN},CHUNG HA,Querencia,Winter,2021,KPop,
K02684,80,D# Major,,I like you,Ciipher,I Like you,Winter,2021,KPop,
K02685,80,C# Major,,Bad Blood,DaHye,Bad Blood,Fall,2020,KPop,
K02686,80,E Major,,Still,DKB,LOVE,Spring,2020,KPop,
K02687,80,D# Major,,Trap,DREAMCATCHER,Alone In The City,Summer,2018,KPop,
K02688,80,D Major,,Outro,DREAMCATCHER,Dystopia: The Tree of Language,Winter,2020,KPop,
K02689,80,G Major,,Break The Wall,DREAMCATCHER,Dystopia : Lose Myself,Summer,2020,KPop,
K02690,80,D# Major,,Intro,DREAMCATCHER,Dystopia : Road to Utopia,Winter,2021,KPop,
K02691,80,A Major,,Odd Eye,DREAMCATCHER,Dystopia : Road to Utopia,Winter,2021,KPop,
K02692,80,A Major,,SALUTE,EVERGLOW,reminiscence,Winter,2020,KPop,
K02693,80,E Major,,PLAYBOY,EXO,EXODUS,Winter,2015,KPop,
K02694,80,E Major,,Damage,EXO,DON’T MESS UP MY TEMPO,Fall,2018,KPop,
K02695,80,F Major,,PITAPAT (DKDK),fromis_9,To. Day,Spring,2018,KPop,
K02696,80,E Major,,"무제(無題) (Untitled, 2014)",G-DRAGON,KWON JI YONG,Spring,2017,KPop,
K02697,80,C# Major,,I Like You ,GOT7,Got It?,Winter,2014,KPop,
K02698,80,D Major,,Trust Me (MIDZY),ITZY,Trust Me (MIDZY),Winter,2021,KPop,
K02699,80,E Major,,Mirror,ITZY,Crazy in Love,Summer,2021,KPop,
K02700,80,A Major,,Friday (feat.Jang Yi-jeong),IU,Modern Times – Epilogue,Fall,2013,KPop,
K02701,80,C Major,,Blue Side (Outro),j-hope,Hope World,Winter,2018,KPop,
K02702,80,C# Major,,Bullet To The Heart,Jackson Wang,MIRRORS,Fall,2019,KPop,
K02703,80,F Major,,365&7,Jamie & pH-1,365&7,Spring,2021,KPop,
K02704,80,G# Major,,VILLAIN,K/DA,ALL OUT,Fall,2020,KPop,
K02705,80,C Major,,What are you up to,KANG DANIEL,color on me,Summer,2019,KPop,
K02706,80,G Major,,KARMA,KINGDOM,History Of Kingdom: Part II. Chiwoo,Summer,2021,KPop,
K02707,80,A Major,,Shooting Love,LABOUM,Love Sign,Summer,2016,KPop,
K02708,80,A Major,,Stylish,LOONA,[+ +],Summer,2018,KPop,
K02709,80,A Major,,rendezvous 18.6y,LOONA YYXY,beauty&thebeat,Spring,2018,KPop,
K02710,80,F Major,,SHINE FOREVER,Monsta X,SHINE FOREVER,Spring,2017,KPop,
K02711,80,G Major,,LOVE U,Monsta X,ALL ABOUT LUV,Summer,2019,KPop,
K02712,80,F# Major,,Hot Potato,N.Flying,THE HOTTEST : N.Flying,Winter,2018,KPop,
K02713,80,D Major,,I'm So Pretty,NATURE,I'm So Pretty,Summer,2019,KPop,
K02714,80,C Major,,Pandora's Box,NCT 127,NCT #127 Neo Zone,Winter,2020,KPop,
K02715,80,E Major,,Far,NCT 127,Sticker,Summer,2021,KPop,
K02716,80,G Major,,Bring The Noize,NCT 127,Sticker,Summer,2021,KPop,
K02717,80,C# Major,,GRAVITY,ONG SEONG WU,LAYERS,Winter,2020,KPop,
K02718,80,D# Major,,Naughty boy,PENTAGON,Thumbs Up!,Summer,2018,KPop,
K02719,80,D# Major,,Power Up,RED VELVET,Summer Magic,Summer,2018,KPop,
K02720,80,G# Major,,Swimming Pool,RED VELVET,SAPPY,Spring,2019,KPop,
K02721,80,F Major,,LP,RED VELVET,The ReVe Festival Day 1,Spring,2019,KPop,
K02722,80,D# Major,,In & Out,RED VELVET,The ReVe Festival Day 3,Fall,2019,KPop,
K02723,80,C Major,,Pushin' N Pullin',RED VELVET,Queendom,Summer,2021,KPop,
K02724,80,G Major,,Getting Closer,SEVENTEEN,YOU MADE MY DAWN,Winter,2019,KPop,
K02725,80,D Major,,Happy Ending,SEVENTEEN,Happy Ending,Spring,2020,KPop,
K02726,80,A Major,,What do I do,SPECTRUM,Timeless moment,Fall,2018,KPop,
K02727,80,G Major,,SLUMP,Stray Kids,GO LIVE,Spring,2020,KPop,
K02728,80,F Major,,DOMINO,Stray Kids,NOEASY,Summer,2021,KPop,
K02729,80,F Major,,One (Monster & Infinity),SuperM,Super One,Summer,2020,KPop,
K02730,80,A# Major,,Infinity,SuperM,Super One,Summer,2020,KPop,
K02731,80,F Major,,Monster,SuperM,Super One,Summer,2020,KPop,
K02732,80,D Major,,VOICE,TAEYEON,VOICE,Spring,2019,KPop,
K02733,80,D# Major,,Dear Me,TAEYEON,Purpose (Repackage),Winter,2020,KPop,
K02734,80,G# Major,,Wow,TWICE,twicetagram,Fall,2017,KPop,
K02735,80,A# Major,,Sweet Talker,TWICE,What is Love?,Spring,2018,KPop,
K02736,80,B Major,,Ho!,TWICE,What is Love?,Spring,2018,KPop,
K02737,80,A# Major,,Cat & Dog,TXT,The Dream Chapter: STAR,Winter,2019,KPop,
K02738,80,G# Major,,G.B.T.B,VERIVERY,FACE US,Fall,2020,KPop,
K02739,80,C Major,,Beautiful,Wanna One,1-1=0 (NOTHING WITHOUT YOU),Fall,2017,KPop,
K02740,80,G Major,,Tag Me (@Me),Weeekly,We are,Spring,2020,KPop,
K02741,80,C Major,,All Or Nothing (Prod. JANG DAE HYEON),WEi,IDENTITY : Challenge,Winter,2021,KPop,
K02742,80,F Major,,Scars,Stray Kids,Scars,Fall,2021,KPop,
K02743,80,B Major,,Blockbuster (ft. YEONJUN of TXT),ENHYPEN,DIMENSION: DILEMMA,Fall,2021,KPop,
K02744,80,A Major,,2 MINUS 1,SEVENTEEN,Attacca,Fall,2021,KPop,
K02745,80,D# Major,,Pilot,NCT 127,Favorite,Fall,2021,KPop,
K02746,80.5,G# Major,,Forget Me Not,ENHYPEN,BORDER : 儚い,Summer,2021,KPop,
K02747,80.5,G Major,,Dance On My Own,LOONA,[&],Spring,2021,KPop,
K02748,81,G# Major,,You and I (Park Bom),2NE1,To Anyone,Summer,2010,KPop,
K02749,81,D# Major,,Love To Hate Me,BLACKPINK,THE ALBUM,Fall,2020,KPop,
K02750,81,D# Major,,HER,Block B,HER,Summer,2014,KPop,
K02751,81,G Major,,Hakuna matata,DreamNote,Dream:us,Winter,2019,KPop,
K02752,81,F Major,,Heart Attack,EXO,XOXO,Spring,2013,KPop,
K02753,81,G Major,,Spaceship,IZ*ONE,BLOOM*IZ,Winter,2020,KPop,
K02754,81,D# Major,,Bounce,JJ Project,Bounce,Spring,2012,KPop,
K02755,81,C# Major,,Rain To Be,ONEWE,Planet Nine : Alter Ego,Spring,2021,KPop,
K02756,81,F# Major,,Poison,PinkFantasy,Alice in Wonderland,Spring,2021,KPop,
K02757,81,D# Major,,Sayonara,RED VELVET,SAPPY,Spring,2019,KPop,
K02758,81,F Major,,WOLFGANG,Stray Kids,KINGDOM <FINAL : WHO IS THE KING?>,Spring,2021,KPop,
K02759,81,C Major,,Advice,TAEMIN,Advice,Spring,2021,KPop,
K02760,81,F# Major,,Ponytail,TWICE,TWICEcoaster: Lane 1,Fall,2016,KPop,
K02761,81,E Major,,No More,UNI.T,line,Spring,2018,KPop,
K02762,81,A Major,,Thunder,VERIVERY,FACE YOU,Summer,2020,KPop,
K02763,81,C# Major,,One's Place,Wanna One,1¹¹=1 (POWER OF DESTINY),Fall,2018,KPop,
K02764,81,E Major,,Written In The Stars,WENDY & John Legend,Written In The Stars,Fall,2018,KPop,
K02765,81,C Major,,LUNA,ONEUS,BLOOD MOON,Fall,2021,KPop,
K02766,82,G Major,,I’m Jelly BABY,AOA Cream,I’m Jelly BABY,Winter,2016,KPop,
K02767,82,D# Major,,2nd Grade,BTS,Dark & Wild,Summer,2014,KPop,
K02768,82,E Major,,Nun Nu Nan Na,cignature,NUN NU NAN NA,Winter,2020,KPop,
K02769,82,A Major,,Flame,CRAVITY,HIDEOUT: THE NEW DAY WE STEP INTO - SEASON 2.,Summer,2020,KPop,
K02770,82,F# Major,,LA DI DA,EVERGLOW,-77.82x-78.29,Summer,2020,KPop,
K02771,82,B Major,,Chococo,gugudan,Act.3 Chococo Factory,Fall,2017,KPop,
K02772,82,A Major,,Red,HyunA,A Talk,Summer,2014,KPop,
K02773,82,F Major,,Eyes,IZ*ONE,BLOOM*IZ,Winter,2020,KPop,
K02774,82,E Major,,Allegro Cantabile,NATURE,Girls and Flowers,Summer,2018,KPop,
K02775,82,D# Major,,Focus,NCT 127,Sticker,Summer,2021,KPop,
K02776,82,A Major,,Rookie,RED VELVET,Rookie,Winter,2017,KPop,
K02777,82,A# Major,,Don't Call Me,SHINee,Don't Call Me,Winter,2021,KPop,
K02778,82,D Major,,I Can't Stand The Rain,SuperM,SuperM,Fall,2019,KPop,
K02779,82,A Major,,Jelly Jelly,TWICE,TWICEcoaster: Lane 1,Fall,2016,KPop,
K02780,82,G# Major,,Heart Shaker,TWICE,Merry & Happy,Fall,2017,KPop,
K02781,82,G# Major,,After School,Weeekly,We play,Winter,2021,KPop,
K02782,82,F Major,,KISS ME,WJSN,KISS ME,Summer,2017,KPop,
K02783,82,G Major,,BUMP BUMP,WOODZ,WOOPS!,Fall,2020,KPop,
K02784,82,B Major,,Rock with you,SEVENTEEN,Attacca,Fall,2021,KPop,
K02785,82,F Major,,Rewind,TWICE,Formula of Love: O+T=<3,Fall,2021,KPop,
K02786,82.5,G Major,,THANXX,ATEEZ,ZERO : FEVER Part.1,Summer,2020,KPop,
K02787,82.5,B Major,,"Young, Wild & Free",B.A.P,MATRIX,Fall,2015,KPop,
K02788,82.5,C# Major,,Cool,BVNDIT,Cool.newwav,Winter,2020,KPop,
K02789,82.5,D Major,,Endless Night,DREAMCATCHER,Endless Night,Winter,2020,KPop,
K02790,82.5,G Major,,Wind Blows,DREAMCATCHER,Dystopia : Road to Utopia,Winter,2021,KPop,
K02791,82.5,B Major,,Ooh La La La,EXO,DON’T MESS UP MY TEMPO,Fall,2018,KPop,
K02792,82.5,F# Major,,Airplane,IZ*ONE,HEART*IZ,Spring,2019,KPop,
K02793,82.5,E Major,,Shoot Out,Monsta X,Take.1 Are You There?,Fall,2018,KPop,
K02794,82.5,G# Major,,Talk To Me,RED VELVET,Rookie,Winter,2017,KPop,
K02795,82.5,E Major,,Paint Me Naked,TEN,Paint Me Naked,Summer,2021,KPop,
K02796,82.5,B Major,,I'll Make You Cry,aespa,Savage,Fall,2021,KPop,
K02797,83,C Major,,Boy In Luv,BTS,Skool Luv Affair,Winter,2014,KPop,
K02798,83,D Major,,Interlude: What Are You Doing Now,BTS,Dark & Wild,Summer,2014,KPop,
K02799,83,G Major,,UGH!,BTS,MAP OF THE SOUL : 7,Winter,2020,KPop,
K02800,83,E Major,,week,CHUNG HA,Hands on Me,Spring,2017,KPop,
K02801,83,C# Major,,These Nights,CHUNG HA & Rich Brian & 88rising,These Nights,Fall,2019,KPop,
K02802,83,B Major,,Spring Love,Eric Nam & WENDY,Spring Love,Winter,2016,KPop,
K02803,83,A# Major,,The First Snow,EXO,Miracles in December,Fall,2013,KPop,
K02804,83,D# Major,,I.O.I - Intro,I.O.I,Chrysalis,Spring,2016,KPop,
K02805,83,C Major,,Not over,MCND,MCND AGE,Winter,2021,KPop,
K02806,83,A Major,,Interlude: Neo Zone,NCT 127,NCT #127 Neo Zone,Winter,2020,KPop,
K02807,83,G Major,,Yum-Yum,PRODUCE 101,35 Girls 5 Concepts,Winter,2016,KPop,
K02808,83,D Major,,Ring Ring,Rocket Punch,Ring Ring,Spring,2021,KPop,
K02809,83,D Major,,Shine Together,SF9,SPECIAL HISTORY BOOK,Fall,2020,KPop,
K02810,83,C Major,,My Side,Stray Kids,I am YOU,Fall,2018,KPop,
K02811,83,C Major,,SLOWMOTION,TREASURE,The First Step: Treasure Effect,Winter,2021,KPop,
K02812,83,G Major,,Winter Bear,V,Winter Bear,Summer,2019,KPop,
K02813,83,G Major,,HAPPY,WJSN,HAPPY MOMENT,Spring,2017,KPop,
K02814,83,D# Major,,ON THE WAY,Wonho,ON THE WAY,Fall,2021,KPop,
K02815,83,A# Major,,Ito,TXT,Chaotic Wonderland,Fall,2021,KPop,
K02816,83.5,C Major,,Baepsae,BTS,The Most Beautiful Moment in Life Pt.2,Fall,2015,KPop,
K02817,83.5,A Major,,Kick It,NCT 127,NCT #127 Neo Zone,Winter,2020,KPop,
K02818,83.5,A Major,,Prelude,NCT 127,NCT 127 Neo Zone: The Final Round,Spring,2020,KPop,
K02819,83.5,C# Major,,Nothing Without You (Intro.),Wanna One,1-1=0 (NOTHING WITHOUT YOU),Fall,2017,KPop,
K02820,84,G Major,,Time Of Love,ATEEZ,ZERO : FEVER Part.2,Winter,2021,KPop,
K02821,84,G Major,,Missing You,BTOB,Brother Act.,Fall,2017,KPop,
K02822,84,C# Major,,Beautiful Pain,BTOB,HOUR MOMENT,Fall,2018,KPop,
K02823,84,A# Major,,No More Dream,BTS,2 Cool 4 Skool,Spring,2013,KPop,
K02824,84,E Major,,You Were Beautiful,DAY6,Every Day6 February,Winter,2017,KPop,
K02825,84,G# Major,,Shoot Me,DAY6,Shoot Me : Youth Part 1,Spring,2018,KPop,
K02826,84,D# Major,,Perhaps Love,Eric Nam & CHEEZE,Your BGM Vol.1,Summer,2017,KPop,
K02827,84,A Major,,Angel,EXO,Mama,Spring,2012,KPop,
K02828,84,E Major,,Sign,EXO,DON’T MESS UP MY TEMPO,Fall,2018,KPop,
K02829,84,F Major,,Only You,miss A,Colors,Winter,2015,KPop,
K02830,84,C# Major,,dOra maar,OnlyOneOf,unknown art pop 2.1,Winter,2020,KPop,
K02831,84,A Major,,Milkshake,RED VELVET,The ReVe Festival Day 1,Spring,2019,KPop,
K02832,84,C Major,,Jelly,Red Velvet-IRENE & SEULGI,Monster,Summer,2020,KPop,
K02833,84,E Major,,Snap Shoot,SEVENTEEN,An Ode,Summer,2019,KPop,
K02834,84,D Major,,Insomnia,Stray Kids,I am WHO,Summer,2018,KPop,
K02835,84,A# Major,,Addicted,PIXY,TEMPTATION,Fall,2021,KPop,
K02836,84.5,A# Major,,So Bad,STAYC,Star To A Young Culture,Fall,2020,KPop,
K02837,84.5,A# Major,,WENEED,WONHO,Love Synonym #2 : Right for Us,Winter,2021,KPop,
K02838,85,F Major,,Bonnie N Clyde,24K,Bonnie N Clyde,Spring,2018,KPop,
K02839,85,D Major,,REMEMBER ME,BDC,BOYS DA CAPO,Fall,2019,KPop,
K02840,85,D Major,,Embarrassed,BTS,Dark & Wild,Summer,2014,KPop,
K02841,85,C Major,,Lost,BTS,Wings,Fall,2016,KPop,
K02842,85,C# Major,,2!3!,BTS,Wings,Fall,2016,KPop,
K02843,85,F# Major,,MIC DROP,BTS,Love Yourself 承 Her,Summer,2017,KPop,
K02844,85,G Major,,Hobgoblin,CLC,Crystyle,Winter,2017,KPop,
K02845,85,C# Major,,VENI VIDI VICI,CRAVITY,THE AWAKENING : WRITTEN IN THE STARS,Summer,2021,KPop,
K02846,85,D# Major,,Letting Go,DAY6,DAYDREAM,Winter,2016,KPop,
K02847,85,E Major,,DANCE DANCE,DAY6,Every Day6 May,Spring,2017,KPop,
K02848,85,F# Major,,WALK,DAY6 (Even of Day),Right Through Me,Summer,2021,KPop,
K02849,85,C Major,,D (Half Moon) (feat. Gaeko),DEAN,130 Mood : TRBL,Winter,2016,KPop,
K02850,85,F Major,,Intro,DREAMCATCHER,The End of Nightmare,Winter,2019,KPop,
K02851,85,F Major,,PIRI,DREAMCATCHER,The End of Nightmare,Winter,2019,KPop,
K02852,85,B Major,,R.o.S.E BLUE (Prod ESTi),DREAMCATCHER,R.o.S.E BLUE (Prod ESTi),Summer,2020,KPop,
K02853,85,G Major,,BEcause,DREAMCATCHER,[Summer Holiday],Summer,2021,KPop,
K02854,85,G Major,,Pow Pow,ELRIS,Color Crush,Summer,2017,KPop,
K02855,85,G# Major,,Sing For You,EXO,SING FOR YOU,Fall,2015,KPop,
K02856,85,D# Major,,On the snow,EXO,SING FOR YOU,Fall,2015,KPop,
K02857,85,F# Major,,Time for the moon night,GFRIEND,Time for the moon night,Spring,2018,KPop,
K02858,85,F# Major,,Crossroads,GFRIEND,回:LABYRINTH,Winter,2020,KPop,
K02859,85,F Major,,One And Only You (with Hyolyn),GOT7,Eyes On You,Winter,2018,KPop,
K02860,85,E Major,,YOU MAKE ME,ITZY,It'z Me,Winter,2020,KPop,
K02861,85,A Major,,Chillin' Chillin',ITZY,Crazy in Love,Summer,2021,KPop,
K02862,85,D Major,,POP/STARS,K/DA,POP/STARS,Fall,2018,KPop,
K02863,85,F# Major,,KISS OR DEATH,Monsta X,KISS OR DEATH,Summer,2021,KPop,
K02864,85,D Major,,Moon Movie,Moonbyul,Dark Side of the Moon,Winter,2020,KPop,
K02865,85,B Major,,Lucky Girl,RED VELVET,Russian Roulette,Summer,2016,KPop,
K02866,85,G# Major,,Kingdom Come,RED VELVET,Perfect Velvet,Fall,2017,KPop,
K02867,85,F Major,,Fall In Love,SF9,NARCISSUS,Winter,2019,KPop,
K02868,85,F# Major,,RPM,SF9,RPM,Spring,2019,KPop,
K02869,85,A# Major,,LONELY,SISTAR,LONELY,Spring,2017,KPop,
K02870,85,C Major,,NOT!,Stray Kids,I am NOT,Winter,2018,KPop,
K02871,85,C Major,,YOU.,Stray Kids,I am YOU,Fall,2018,KPop,
K02872,85,C Major,,0325,Stray Kids,I am YOU,Fall,2018,KPop,
K02873,85,G# Major,,SSICK,Stray Kids,NOEASY,Summer,2021,KPop,
K02874,85,A# Major,,Goblin,Sulli,Goblin,Spring,2019,KPop,
K02875,85,G# Major,,Tiger Inside,SuperM,Super One,Summer,2020,KPop,
K02876,85,G# Major,,What is Love?,TWICE,What is Love?,Spring,2018,KPop,
K02877,85,E Major,,Sunset,TWICE,YES or YES,Fall,2018,KPop,
K02878,85,E Major,,Out of the Blue,Dowoon & Song Heejin,Out of the Blue,Summer,2021,KPop,
K02879,85,F# Major,,strawberry moon,IU,strawberry moon,Fall,2021,KPop,
K02880,85,B Major,,Catcus,TWICE,Formula of Love: O+T=<3,Fall,2021,KPop,
K02881,85,D Major,,Hello,TWICE,Formula of Love: O+T=<3,Fall,2021,KPop,
K02882,85.5,D Major,,Autumn morning,IU,A flower bookmark,Summer,2017,KPop,
K02883,85.5,C# Major,,Mixtape: On Track,Stray Kids,Mixtape: On Track,Winter,2020,KPop,
K02884,86,F Major,,Stupid love song,AKMU & Crush,NEXT EPISODE,Summer,2021,KPop,
K02885,86,F# Major,,Cosmic Dust,CHUNG HA,Hands on Me,Spring,2017,KPop,
K02886,86,D# Major,,Daydream,DREAMCATCHER,The End of Nightmare,Winter,2019,KPop,
K02887,86,B Major,,Let Me In (20 Cube),ENHYPEN,BORDER : DAY ONE,Fall,2020,KPop,
K02888,86,G Major,,Good For You,Eric Nam,INTERVIEW,Winter,2016,KPop,
K02889,86,A Major,,Congratulations,Eric Nam,Before We Begin,Fall,2019,KPop,
K02890,86,A# Major,,Glass Shoes,fromis_9,Glass Shoes,Fall,2017,KPop,
K02891,86,F# Major,,M-Maybe,I.O.I,miss me?,Fall,2016,KPop,
K02892,86,E Major,,Sixteen,OH MY GIRL,SECRET GARDEN,Winter,2018,KPop,
K02893,86,C# Major,,A Little Space,Pentatonix & ATEEZ,"A Little Space (feat. YUNHO, SAN, JONGHO of ATEEZ)",Summer,2021,KPop,
K02894,86,F Major,,Playback,PLAYBACK,Playback,Spring,2016,KPop,
K02895,86,A Major,,Ice Cream Cake,RED VELVET,Ice Cream Cake,Winter,2015,KPop,
K02896,86,F# Major,,Day 1,RED VELVET,The Red,Summer,2015,KPop,
K02897,86,C Major,,uhgood,RM,mono.,Fall,2018,KPop,
K02898,86,F# Major,,JUICY,Rocket Punch,BLUE PUNCH,Summer,2020,KPop,
K02899,86,A# Major,,Don't Say No,SEOHYUN,Don't Say No,Winter,2017,KPop,
K02900,86,D# Major,,Habit,SEVENTEEN,Al1,Spring,2017,KPop,
K02901,86,C Major,,Hero's Soup,Stray Kids,I am YOU,Fall,2018,KPop,
K02902,86,G# Major,,THUNDEROUS,Stray Kids,NOEASY,Summer,2021,KPop,
K02903,86,D Major,,RING X RING,Billlie,the Billage of perception : chapter one,Fall,2021,KPop,
K02904,86.5,D Major,,Blue Flame,ASTRO,BLUE FLAME,Fall,2019,KPop,
K02905,86.5,F# Major,,Pirate King,ATEEZ,TREASURE EP.1: All to Zero,Fall,2018,KPop,
K02906,86.5,A Major,,To My Youth,BOL4,Red Diary Page.1,Summer,2017,KPop,
K02907,86.5,G# Major,,Miracle,GOT7,&ME Edition,Fall,2018,KPop,
K02908,86.5,G Major,,Fine,TAEYEON,My Voice,Spring,2017,KPop,
K02909,86.5,C# Major,,Cheer Up,TWICE,Page Two,Spring,2016,KPop,
K02910,87,G Major,,SKYDIVE,B.A.P,NOIR,Fall,2016,KPop,
K02911,87,D Major,,Outro: Propose,BTS,Skool Luv Affair,Winter,2014,KPop,
K02912,87,F Major,,BYULHARANG (160504 + 170607),CHUNG HA,Querencia,Winter,2021,KPop,
K02913,87,G Major,,Mr. Potter,DIA,Spell,Summer,2016,KPop,
K02914,87,F Major,,Sleep-walkng,DREAMCATCHER,Prequel,Summer,2017,KPop,
K02915,87,C Major,,Mayday,DREAMCATCHER,Escape the ERA,Spring,2018,KPop,
K02916,87,A# Major,,Intro,DREAMCATCHER,Dystopia : Lose Myself,Summer,2020,KPop,
K02917,87,F# Major,,Can't Bring Me Down,EXO,LOTTO,Summer,2016,KPop,
K02918,87,A Major,,Sunrise,GFRIEND,Time for us,Winter,2019,KPop,
K02919,87,D Major,,Encore,GOT7,Encore,Winter,2021,KPop,
K02920,87,C Major,,Airplane,iKON,WELCOME BACK,Fall,2015,KPop,
K02921,87,E Major,,Pink Blusher,IZ*ONE,BLOOM*IZ,Winter,2020,KPop,
K02922,87,A# Major,,Dream For You,PRODUCE X 101,PRODUCE X 101 - FINAL,Summer,2019,KPop,
K02923,87,B Major,,Pinwheel,SEVENTEEN,"TEEN, AGE",Fall,2017,KPop,
K02924,87,D Major,,Grow Up,Stray Kids,I am NOT,Winter,2018,KPop,
K02925,87,D# Major,,Mixtape #2,Stray Kids,Clé 2: Yellow Wood,Spring,2019,KPop,
K02926,87,D# Major,,We Go,Stray Kids,IN LIFE,Summer,2020,KPop,
K02927,87,E Major,,EXIT,T1419,BEFORE SUNRISE Part. 2,Winter,2021,KPop,
K02928,87,F# Major,,Four Seasons,TAEYEON,Four Seasons,Winter,2019,KPop,
K02929,87,A# Major,,Sorry,THE ROSE,Sorry,Summer,2017,KPop,
